backend,params_name,query,query_id,rank,item_id,relevant
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,3,157336,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,4,12477,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,5,120,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,6,121,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,7,324857,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,8,4935,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,9,1891,0
elasticsearch,ann_only,epic war movies,q0008_ed1fc8ea,10,423,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,1,94605,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,2,246,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,3,209867,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,4,31911,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,5,60625,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,6,1429,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,7,94954,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,8,92685,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,9,46298,0
elasticsearch,ann_only,fantasy TV epics like The Witcher,q0009_6d82492d,10,85937,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,1,701387,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,2,1218925,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,3,803796,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,4,1245993,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,5,105,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,6,1125257,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,7,1352310,0
elasticsearch,ann_only,feel-good comedy movies under 2 hours,q0010_5c0b9843,8,1195506,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,1,1242898,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,2,1571470,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,3,7451,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,4,617126,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,5,436969,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,6,157336,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,7,533533,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,8,329,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,9,1061474,0
elasticsearch,ann_only,fun time-travel adventure movies,q0011_b1c8fe07,10,564,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,1,252000,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,2,1396,1
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,3,226637,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,4,153312,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,5,95480,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,6,282440,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,7,249586,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,8,228305,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,9,97951,0
elasticsearch,ann_only,gripping crime TV dramas,q0012_6ccbe365,10,30983,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,1,200875,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,2,272418,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,3,71912,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,4,66732,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,5,252000,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,6,94954,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,7,1396,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,8,226637,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,9,37854,0
elasticsearch,ann_only,gritty street-level superhero TV shows,q0013_8470befc,10,153312,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,1,258742,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,2,200875,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,3,272418,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,4,71912,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,5,66732,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,6,252000,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,7,94954,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,8,1668,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,9,1396,0
elasticsearch,ann_only,heist TV shows,q0014_b58c15f6,10,226637,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,1,1571470,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,2,7451,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,3,760329,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,4,701387,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,5,157336,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,6,1272166,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,7,106646,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,8,13056,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,9,911430,0
elasticsearch,ann_only,intense crime drama movies,q0015_a9dbb1ba,10,1422,1
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,1,258742,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,2,94954,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,3,1668,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,4,37854,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,5,153312,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,6,95480,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,7,2190,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,8,250923,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,9,456,0
elasticsearch,ann_only,light-hearted space opera TV shows,q0016_2b0a2bab,10,63926,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,1,94605,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,2,246,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,3,209867,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,4,37854,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,5,85077,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,6,31911,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,7,60625,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,8,1429,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,9,94954,0
elasticsearch,ann_only,long-form epic fantasy TV series,q0017_1e998183,10,92685,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,1,1242898,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,2,617126,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,3,701387,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,4,1062722,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,5,157336,1
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,6,604079,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,7,533533,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,8,329,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,9,1061474,0
elasticsearch,ann_only,mind-bending sci-fi movies like Inception,q0018_5507d275,10,1234821,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,1,1272166,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,2,1078605,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,3,1013446,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,4,986097,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,5,1330421,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,6,1236470,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,7,1290879,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,8,1224993,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,9,1293263,0
elasticsearch,ann_only,mind-bending mystery movies with twists,q0019_79da7f59,10,2675,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,1,539,1
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,2,92060,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,3,694,1
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,4,348,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,5,1091,1
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,6,234,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,7,10728,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,8,10242,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,9,805,0
elasticsearch,ann_only,must-watch horror movies,q0020_f70cdbe7,10,58129,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,1,7451,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,2,701387,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,3,1272166,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,4,106646,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,5,13056,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,6,1078605,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,7,1054867,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,8,1245993,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,9,541671,0
elasticsearch,ann_only,neo-noir crime movies,q0021_b0a3283d,10,1013446,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,1,258742,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,2,200875,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,3,272418,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,4,71912,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,5,66732,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,6,252000,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,7,94954,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,8,1668,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,9,1396,0
elasticsearch,ann_only,post-apocalyptic TV shows,q0022_35af4faf,10,226637,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,1,1197137,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,2,1062722,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,3,756999,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,4,604079,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,5,1078605,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,6,1049942,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,7,1010756,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,8,1422096,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,9,1246049,0
elasticsearch,ann_only,psychological horror movies that get in your head,q0023_590787d1,10,986097,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,1,106646,1
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,2,3112,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,3,302946,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,4,112836,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,5,7345,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,6,391,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,7,3090,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,8,78191,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,9,39358,0
elasticsearch,ann_only,psychological thrillers about money and greed,q0024_26b1fc13,10,55,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,1,701387,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,2,1218925,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,3,436969,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,4,106646,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,5,803796,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,6,1327862,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,7,997113,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,8,1245993,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,9,402431,0
elasticsearch,ann_only,rom-com movies from the 2000s,q0025_0bb88c9e,10,105,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,1,1197137,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,2,7451,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,3,756999,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,4,1290159,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,5,1522923,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,6,604079,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,7,1272166,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,8,1311031,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,9,1054867,0
elasticsearch,ann_only,spy thriller movies with espionage,q0026_eadd8394,10,954,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,1,1197137,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,2,7451,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,3,756999,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,4,1290159,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,5,1522923,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,6,604079,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,7,1272166,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,8,1311031,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,9,1054867,0
elasticsearch,ann_only,time-travel thriller movies,q0027_4c715716,10,36557,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,1,129,1
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,2,372058,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,3,12477,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,4,324857,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,5,4935,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,6,378064,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,7,620249,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,8,128,0
elasticsearch,ann_only,top-tier animated movies,q0028_16834a53,9,1184918,0
